<CHAPTER	NN	<CHAPTER
,	,	,
a	DT	a
Member	NNP	Member
can	MD	can
formulate	VB	formulate
more	RBR	more
openly	RB	openly
.	.	.

<P>	NNP	<unknown>
First	RB	first
,	,	,
I	PRP	i
believe	VBP	believe
that	IN	that
we	PRP	we
can	MD	can
welcome	VB	welcome
the	DT	the
agreement	NN	agreement
between	IN	between
Israel	NNP	Israel
and	CC	and
the	DT	the
Palestinian	JJ	Palestinian
authorities	NNS	authority
.	.	.

But	CC	but
we	PRP	we
have	VBP	have
enough	JJ	enough
agreements	NNS	agreement
now	RB	now
:	:	:
Oslo	NNP	Oslo
,	,	,
Wye	NNP	Wye
Plantation	NNP	Plantation
,	,	,
Sharm	NNP	Sharm
el-Sheikh	RB	<unknown>
.	.	.

We	PRP	we
have	VBP	have
enough	JJ	enough
agreements	NNS	agreement
;	:	;
they	PRP	they
just	RB	just
need	VBP	need
to	TO	to
be	VB	be
implemented	VBN	implement
.	.	.

However	RB	however
,	,	,
in	IN	in
this	DT	this
regard	NN	regard
I	PRP	i
share	VBP	share
Mr	NNP	Mr
Salafranca	NNP	Salafranca
'	POS	'
s	POS	s
scepticism	NN	scepticism
when	WRB	when
he	PRP	he
says	VBZ	say
that	IN	that
there	EX	there
has	VBZ	have
been	VBN	be
bad	JJ	bad
news	NN	news
from	IN	from
Israel	NNP	Israel
this	DT	this
week	NN	week
,	,	,
namely	RB	namely
that	IN	that
the	DT	the
Sharm	NNP	Sharm
el-Sheikh	NNP	el-Sheikh
Memorandum	NNP	Memorandum
cannot	NN	cannot
be	VB	be
implemented	VBN	implement
within	IN	within
the	DT	the
set	NN	set
timeframe	NN	timeframe
.	.	.

<P>	IN	<unknown>
My	PRP$	my
second	JJ	second
point	NN	point
concerns	VBZ	concern
the	DT	the
resumption	NN	resumption
of	IN	of
negotiations	NNS	negotiation
between	IN	between
Syria	NNP	Syria
and	CC	and
Israel	NNP	Israel
.	.	.

I	PRP	i
consider	VBP	consider
this	DT	this
to	TO	to
be	VB	be
very	RB	very
encouraging	JJ	encouraging
news	NN	news
.	.	.

But	CC	but
we	PRP	we
have	VBP	have
also	RB	also
learned	VBN	learn
this	DT	this
week	NN	week
that	IN	that
Mr	NNP	Mr
Barak	NNP	Barak
will	MD	will
not	RB	not
be	VB	be
travelling	VBG	travel
to	TO	to
Washington	NNP	Washington
and	CC	and
that	IN	that
the	DT	the
negotiations	NNS	negotiation
cannot	NN	cannot
therefore	RB	therefore
be	VB	be
continued	VBN	continue
.	.	.

I	PRP	i
should	MD	should
like	VB	like
to	TO	to
make	VB	make
it	PRP	it
quite	RB	quite
clear	JJ	clear
:	:	:
if	IN	if
the	DT	the
Golan	NNP	Golan
Heights	NNP	Heights
are	VBP	be
returned	VBN	return
to	TO	to
Syria	NNP	Syria
,	,	,
the	DT	the
problem	NN	problem
in	IN	in
this	DT	this
region	NN	region
will	MD	will
be	VB	be
solved	VBN	solve
.	.	.

On	IN	on
the	DT	the
question	NN	question
of	IN	of
the	DT	the
referendum	NN	referendum
which	WDT	which
various	JJ	various
Members	NNS	member
have	VBP	have
referred	VBN	refer
to	TO	to
:	:	:
we	PRP	we
must	MD	must
consider	VB	consider
if	IN	if
a	DT	a
referendum	NN	referendum
always	RB	always
needs	VBZ	need
to	TO	to
be	VB	be
held	VBN	hold
in	IN	in
order	NN	order
to	TO	to
honour	VB	honour
obligations	NNS	obligation
under	IN	under
international	JJ	international
law	NN	law
and	CC	and
under	IN	under
the	DT	the
law	NN	law
of	IN	of
nations	NNS	nation
.	.	.

In	IN	in
Germany	NNP	Germany
,	,	,
there	EX	there
would	MD	would
probably	RB	probably
be	VB	be
dancing	VBG	dance
in	IN	in
the	DT	the
streets	NNS	street
if	IN	if
we	PRP	we
were	VBD	be
to	TO	to
say	VB	say
that	IN	that
we	PRP	we
were	VBD	be
holding	VBG	hold
a	DT	a
referendum	NN	referendum
on	IN	on
payments	NNS	payment
to	TO	to
the	DT	the
European	NNP	European
Union	NNP	Union
and	CC	and
we	PRP	we
shall	MD	shall
pay	VB	pay
if	IN	if
the	DT	the
German	JJ	German
people	NNS	people
are	VBP	be
prepared	VBN	prepare
to	TO	to
pay	VB	pay
.	.	.

That	DT	that
would	MD	would
be	VB	be
a	DT	a
similar	JJ	similar
situation	NN	situation
.	.	.

<P>	IN	<unknown>
My	PRP$	my
third	JJ	third
and	CC	and
last	JJ	last
point	NN	point
concerns	NNS	concern
the	DT	the
role	NN	role
of	IN	of
the	DT	the
European	NNP	European
Union	NNP	Union
.	.	.

I	PRP	i
should	MD	should
really	RB	really
like	VB	like
to	TO	to
stress	VB	stress
the	DT	the
excellent	JJ	excellent
role	NN	role
which	WDT	which
Mr	NNP	Mr
Moratinos	NNP	Moratinos
'	POS	'
special	JJ	special
mission	NN	mission
has	VBZ	have
played	VBN	play
in	IN	in
the	DT	the
region	NN	region
and	CC	and
the	DT	the
funding	NN	funding
which	WDT	which
we	PRP	we
have	VBP	have
provided	VBN	provide
there	RB	there
,	,	,
Commissioner	NNP	Commissioner
Patten	NNP	Patten
.	.	.

You	PRP	you
know	VBP	know
that	IN	that
you	PRP	you
will	MD	will
always	RB	always
have	VB	have
our	PRP$	our
support	NN	support
here	RB	here
in	IN	in
Parliament	NNP	Parliament
,	,	,
and	CC	and
that	DT	that
includes	VBZ	include
your	PRP$	your
proposal	NN	proposal
,	,	,
and	CC	and
we	PRP	we
shall	MD	shall
be	VB	be
behind	IN	behind
you	PRP	you
when	WRB	when
the	DT	the
time	NN	time
comes	VBZ	come
to	TO	to
finance	VB	finance
it	PRP	it
.	.	.

But	CC	but
we	PRP	we
must	MD	must
also	RB	also
play	VB	play
a	DT	a
political	JJ	political
role	NN	role
and	CC	and
Mr	NNP	Mr
Moratinos	NNP	Moratinos
cannot	NN	cannot
play	VB	play
that	DT	that
role	NN	role
in	IN	in
this	DT	this
region	NN	region
on	IN	on
his	PRP$	his
own	JJ	own
;	:	;
the	DT	the
Presidency	NNP	Presidency
of	IN	of
the	DT	the
Council	NNP	Council
must	MD	must
take	VB	take
action	NN	action
,	,	,
the	DT	the
EU	NNP	EU
High	NNP	High
Representative	NNP	Representative
for	IN	for
common	JJ	common
foreign	JJ	foreign
and	CC	and
security	NN	security
policy	NN	policy
must	MD	must
travel	VB	travel
to	TO	to
the	DT	the
region	NN	region
and	CC	and
we	PRP	we
must	MD	must
do	VB	do
as	IN	as
the	DT	the
Russians	NNPS	Russian
did	VBD	do
and	CC	and
invite	VB	invite
the	DT	the
protagonists	NNS	protagonist
of	IN	of
the	DT	the
peace	NN	peace
process	NN	process
ourselves	PRP	<unknown>
.	.	.

Then	RB	then
we	PRP	we
will	MD	will
have	VB	have
played	VBN	play
the	DT	the
role	NN	role
which	WDT	which
is	VBZ	be
commensurate	JJ	commensurate
with	IN	with
our	PRP$	our
participation	NN	participation
and	CC	and
our	PRP$	our
contribution	NN	contribution
.	.	.

<SPEAKER	NN	<unknown>
ID=92	NNP	<unknown>
NAME="Ries">	NNP	<unknown>
Mr	NNP	Mr
President	NNP	President
,	,	,
Commissioner	NNP	Commissioner
Patten	NNP	Patten
,	,	,
the	DT	the
recent	JJ	recent
peace	NN	peace
talks	NNS	talk
begun	VBN	begin
in	IN	in
the	DT	the
USA	NNP	USA
between	IN	between
Israel	NNP	Israel
and	CC	and
Syria	NNP	Syria
mark	VBP	mark
a	DT	a
turning	NN	turning
point	NN	point
in	IN	in
the	DT	the
history	NN	history
of	IN	of
the	DT	the
Middle	NNP	Middle
East	NNP	East
.	.	.

It	PRP	it
has	VBZ	have
taken	VBN	take
fifty	CD	fifty
years	NNS	year
to	TO	to
reach	VB	reach
this	DT	this
point	NN	point
,	,	,
which	WDT	which
will	MD	will
involve	VB	involve
some	DT	some
particularly	RB	particularly
difficult	JJ	difficult
negotiations	NNS	negotiation
.	.	.

There	EX	there
will	MD	will
be	VB	be
no	DT	no
meeting	NN	meeting
today	NN	today
in	IN	in
Shepherdstown	NNP	Shepherdstown
but	CC	but
we	PRP	we
must	MD	must
hope	VB	hope
,	,	,
as	IN	as
Mr	NNP	Mr
Patten	NNP	Patten
said	VBD	say
just	RB	just
now	RB	now
,	,	,
that	IN	that
this	DT	this
postponement	NN	postponement
of	IN	of
the	DT	the
negotiations	NNS	negotiation
due	JJ	due
to	TO	to
Syrian	JJ	Syrian
requirements	NNS	requirement
will	MD	will
only	RB	only
represent	VB	represent
one	CD	one
more	JJR	more
step	NN	step
on	IN	on
the	DT	the
road	NN	road
to	TO	to
a	DT	a
peace	NN	peace
agreement	NN	agreement
which	WDT	which
will	MD	will
change	VB	change
the	DT	the
face	NN	face
of	IN	of
the	DT	the
Middle	NNP	Middle
East	NNP	East
.	.	.

<P>	RB	<unknown>
This	DT	this
hope	NN	hope
is	VBZ	be
contained	VBN	contain
in	IN	in
our	PRP$	our
motion	NN	motion
for	IN	for
a	DT	a
resolution	NN	resolution
.	.	.

We	PRP	we
hope	VBP	hope
for	IN	for
a	DT	a
fair	JJ	fair
and	CC	and
balanced	JJ	balanced
agreement	NN	agreement
based	VBN	base
on	IN	on
respect	NN	respect
for	IN	for
sovereignties	NNS	sovereignty
and	CC	and
the	DT	the
right	NN	right
to	TO	to
live	VB	live
securely	RB	securely
within	IN	within
safe	JJ	safe
and	CC	and
recognised	VBN	recognise
borders	NNS	border
.	.	.

All	PDT	all
the	DT	the
foreign	JJ	foreign
troops	NNS	troop
,	,	,
including	VBG	include
therefore	RB	therefore
the	DT	the
Syrian	JJ	Syrian
forces	NNS	force
,	,	,
must	MD	must
withdraw	VB	withdraw
from	IN	from
Lebanon	NNP	Lebanon
in	IN	in
accordance	NN	accordance
with	IN	with
Resolution	NNP	Resolution
520	CD	@card@
of	IN	of
the	DT	the
United	NNP	United
Nations	NNPS	Nations
Security	NNP	Security
Council	NNP	Council
.	.	.

<P>	FW	<unknown>
Dare	NNP	Dare
we	PRP	we
hope	VBP	hope
for	IN	for
an	DT	an
Israeli	JJ	Israeli
withdrawal	NN	withdrawal
from	IN	from
South	NNP	South
Lebanon	NNP	Lebanon
by	IN	by
July	NNP	July
2000	CD	2000
,	,	,
the	DT	the
date	NN	date
promised	VBN	promise
by	IN	by
Ehud	NNP	Ehud
Barak	NNP	Barak
?	.	?

Dare	VB	dare
we	PRP	we
hope	VBP	hope
for	IN	for
a	DT	a
dual	JJ	dual
peace	NN	peace
agreement	NN	agreement
between	IN	between
Israel	NNP	Israel
and	CC	and
its	PRP$	its
neighbours	NNS	neighbour
to	TO	to
the	DT	the
north	NN	north
?	.	?

We	PRP	we
really	RB	really
hope	VBP	hope
and	CC	and
believe	VBP	believe
so	RB	so
.	.	.

Never	RB	never
have	VB	have
the	DT	the
parties	NNS	party
been	VBN	be
so	RB	so
determined	VBN	determine
.	.	.

<P>	IN	<unknown>
One	CD	one
fundamental	JJ	fundamental
point	NN	point
to	TO	to
be	VB	be
stressed	VBN	stress
is	VBZ	be
the	DT	the
balance	NN	balance
which	WDT	which
must	MD	must
be	VB	be
expressed	VBN	express
in	IN	in
the	DT	the
message	NN	message
from	IN	from
Europe	NNP	Europe
and	CC	and
which	WDT	which
must	MD	must
exist	VB	exist
between	IN	between
the	DT	the
people	NNS	people
.	.	.

There	EX	there
must	MD	must
also	RB	also
be	VB	be
a	DT	a
political	JJ	political
balance	NN	balance
between	IN	between
the	DT	the
participants	NNS	participant
in	IN	in
the	DT	the
negotiations	NNS	negotiation
.	.	.

Following	VBG	follow
the	DT	the
attack	NN	attack
in	IN	in
Hadera	NNP	Hadera
on	IN	on
Monday	NNP	Monday
,	,	,
we	PRP	we
must	MD	must
repeat	VB	repeat
our	PRP$	our
condemnation	NN	condemnation
of	IN	of
any	DT	any
form	NN	form
of	IN	of
terrorism	NN	terrorism
.	.	.

In	IN	in
terms	NNS	term
of	IN	of
balance	NN	balance
,	,	,
or	CC	or
should	MD	should
I	PRP	i
say	VB	say
imbalance	NN	imbalance
,	,	,
I	PRP	i
must	MD	must
add	VB	add
that	IN	that
it	PRP	it
is	VBZ	be
to	TO	to
be	VB	be
regretted	VBN	regret
that	IN	that
Europe	NNP	Europe
is	VBZ	be
still	RB	still
playing	VBG	play
a	DT	a
minor	JJ	minor
political	JJ	political
role	NN	role
in	IN	in
resolving	VBG	resolve
this	DT	this
conflict	NN	conflict
.	.	.

<P>	NNP	<unknown>
At	IN	at
midday	NN	midday
,	,	,
Mr	NNP	Mr
Gama	NNP	Gama
referred	VBD	refer
to	TO	to
the	DT	the
financial	JJ	financial
and	CC	and
commercial	JJ	commercial
support	NN	support
provided	VBN	provide
by	IN	by
Europe	NNP	Europe
to	TO	to
the	DT	the
region	NN	region
.	.	.

Despite	IN	despite
everything	NN	everything
,	,	,
we	PRP	we
are	VBP	be
being	VBG	be
forced	VBN	force
to	TO	to
recognise	VB	recognise
that	IN	that
the	DT	the
resumption	NN	resumption
of	IN	of
the	DT	the
peace	NN	peace
process	NN	process
is	VBZ	be
largely	RB	largely
due	JJ	due
to	TO	to
the	DT	the
work	NN	work
of	IN	of
Washington	NNP	Washington
.	.	.

Like	IN	like
other	JJ	other
Arab	JJ	Arab
countries	NNS	country
before	IN	before
them	PRP	them
,	,	,
the	DT	the
Syrians	NNPS	Syrians
chose	VBD	choose
the	DT	the
Americans	NNPS	Americans
to	TO	to
sponsor	VB	sponsor
the	DT	the
negotiations	NNS	negotiation
.	.	.

This	DT	this
was	VBD	be
the	DT	the
choice	NN	choice
also	RB	also
made	VBN	make
by	IN	by
Israel	NNP	Israel
where	WRB	where
Europe	NNP	Europe
suffers	VBZ	suffer
from	IN	from
a	DT	a
partisan	JJ	partisan
public	JJ	public
image	NN	image
,	,	,
and	CC	and
this	DT	this
is	VBZ	be
a	DT	a
fact	NN	fact
,	,	,
not	RB	not
a	DT	a
judgement	NN	judgement
.	.	.

This	DT	this
is	VBZ	be
now	RB	now
the	DT	the
opportunity	NN	opportunity
to	TO	to
reiterate	VB	reiterate
to	TO	to
Mr	NNP	Mr
Patten	NNP	Patten
,	,	,
Mr	NNP	Mr
Solana	NNP	Solana
and	CC	and
Mr	NNP	Mr
Moratinos	NNP	Moratinos
how	WRB	how
much	RB	much
we	PRP	we
are	VBP	be
relying	VBG	rely
on	IN	on
their	PRP$	<unknown>
efforts	NNS	effort
to	TO	to
include	VB	include
Europe	NNP	Europe
in	IN	in
the	DT	the
search	NN	search
for	IN	for
a	DT	a
peaceful	JJ	peaceful
solution	NN	solution
to	TO	to
the	DT	the
conflict	NN	conflict
.	.	.

Although	IN	although
it	PRP	it
is	VBZ	be
difficult	JJ	difficult
for	IN	for
Europe	NNP	Europe
to	TO	to
speak	VB	speak
with	IN	with
one	CD	one
voice	NN	voice
about	IN	about
the	DT	the
peace	NN	peace
process	NN	process
,	,	,
it	PRP	it
can	MD	can
and	CC	and
must	MD	must
speak	VB	speak
in	IN	in
the	DT	the
same	JJ	same
spirit	NN	spirit
of	IN	of
confidence	NN	confidence
and	CC	and
solidarity	NN	solidarity
.	.	.

<CHAPTER	NNP	<CHAPTER
ID=6>	NNP	<unknown>
Area	NNP	Area
of	IN	of
Freedom	NNP	Freedom
,	,	,
Security	NNP	Security
and	CC	and
Justice	NNP	Justice
<SPEAKER	NNP	<SPEAKER
ID=101	NNP	<unknown>
NAME="President">	NNP	<unknown>
The	DT	the
next	JJ	next
item	NN	item
is	VBZ	be
questions	NNS	question
to	TO	to
the	DT	the
Council	NNP	Council
(	(	(
B5-0040/99	CD	B5-00/99
)	)	)
and	CC	and
the	DT	the
Commission	NNP	Commission
(	(	(
B5-0041/99	CD	B5-004999
)	)	)
,	,	,
on	IN	on
behalf	NN	behalf
of	IN	of
the	DT	the
Committee	NNP	Committee
on	IN	on
Citizens	NNPS	Citizens
'	POS	'
Freedoms	NNPS	Freedom
and	CC	and
Rights	NNPS	Rights
,	,	,
Justice	NNP	Justice
and	CC	and
Home	NNP	Home
Affairs	NNPS	Affair
,	,	,
on	IN	on
the	DT	the
1999	CD	@card@
annual	JJ	annual
debate	NN	debate
on	IN	on
the	DT	the
area	NN	area
of	IN	of
freedom	NN	freedom
,	,	,
security	NN	security
and	CC	and
justice	NN	justice
(	(	(
Article	NNP	Article
39	CD	@card@
of	IN	of
the	DT	the
TEU	NNP	TEU
)	)	)
.	.	.

<SPEAKER	NN	<unknown>
ID=102	NN	<unknown>
LANGUAGE="ES	NNP	<unknown>
"	NNP	"
NAME="Terrón	NNP	<unknown>
i	FW	i
Cusí">	NNP	<unknown>
Mr	NNP	Mr
President	NNP	President
,	,	,
1999	CD	@card@
was	VBD	be
the	DT	the
year	NN	year
of	IN	of
the	DT	the
entry	NN	entry
into	IN	into
force	NN	force
of	IN	of
the	DT	the
Treaty	NNP	Treaty
of	IN	of
Amsterdam	NNP	Amsterdam
,	,	,
of	IN	of
the	DT	the
communitisation	NN	communitisation
of	IN	of
the	DT	the
Schengen	NNP	Schengen
Agreement	NNP	Agreement
and	CC	and
of	IN	of
the	DT	the
Extraordinary	NNP	Extraordinary
Tampere	NNP	Tampere
Council	NNP	Council
.	.	.

These	DT	these
have	VBP	have
been	VBN	be
the	DT	the
most	RBS	most
important	JJ	important
moments	NNS	moment
in	IN	in
the	DT	the
Council	NNP	Council
'	''	'
s	POS	s
expression	NN	expression
of	IN	of
its	PRP$	its
political	JJ	political
will	NN	will
to	TO	to
establish	VB	establish
an	DT	an
area	NN	area
of	IN	of
freedom	NN	freedom
,	,	,
security	NN	security
and	CC	and
justice	NN	justice
in	IN	in
the	DT	the
European	NNP	European
Union	NNP	Union
.	.	.

<P>	NNP	<unknown>
The	DT	the
Council	NNP	Council
has	VBZ	have
decided	VBN	decide
to	TO	to
draw	VB	draw
up	RP	up
a	DT	a
charter	NN	charter
of	IN	of
citizens	NNS	citizen
'	POS	'
rights	NNS	right
-	:	-
and	CC	and
we	PRP	we
rejoice	VBP	rejoice
in	IN	in
this	DT	this
;	:	;
it	PRP	it
has	VBZ	have
decided	VBN	decide
to	TO	to
implement	VB	implement
Article	NNP	Article
13	CD	@card@
of	IN	of
the	DT	the
Treaty	NNP	Treaty
,	,	,
combating	VBG	combat
all	DT	all
forms	NNS	form
of	IN	of
discrimination	NN	discrimination
and	CC	and
xenophobia	NN	xenophobia
,	,	,
and	CC	and
it	PRP	it
has	VBZ	have
decided	VBN	decide
to	TO	to
approximate	VB	approximate
the	DT	the
laws	NNS	law
on	IN	on
conditions	NNS	condition
for	IN	for
admission	NN	admission
and	CC	and
residence	NN	residence
,	,	,
as	RB	as
well	RB	well
as	IN	as
guaranteeing	VBG	guarantee
residents	NNS	resident
treatment	NN	treatment
which	WDT	which
is	VBZ	be
fair	JJ	fair
and	CC	and
on	IN	on
an	DT	an
equal	JJ	equal
footing	NN	footing
with	IN	with
the	DT	the
citizens	NNS	citizen
of	IN	of
the	DT	the
Union	NNP	Union
.	.	.

It	PRP	it
has	VBZ	have
also	RB	also
reached	VBN	reach
a	DT	a
political	JJ	political
agreement	NN	agreement
-	:	-
and	CC	and
we	PRP	we
congratulate	VBP	congratulate
them	PRP	them
on	IN	on
this	DT	this
-	:	-
on	IN	on
the	DT	the
initial	JJ	initial
proposals	NNS	proposal
for	IN	for
civil	JJ	civil
cooperation	NN	cooperation
.	.	.

This	DT	this
has	VBZ	have
been	VBN	be
the	DT	the
year	NN	year
in	IN	in
which	WDT	which
policies	NNS	policy
on	IN	on
justice	NN	justice
and	CC	and
home	NN	home
affairs	NNS	affair
have	VBP	have
been	VBN	be
provided	VBN	provide
with	IN	with
a	DT	a
Community	NNP	Community
framework	NN	framework
.	.	.

They	PRP	they
have	VBP	have
been	VBN	be
put	VBN	put
into	IN	into
the	DT	the
hands	NNS	hand
of	IN	of
a	DT	a
single	JJ	single
Commissioner	NNP	Commissioner
,	,	,
Mr	NNP	Mr
Antonio	NNP	Antonio
Vitorino	NNP	Vitorino
,	,	,
and	CC	and
we	PRP	we
congratulate	VBP	congratulate
them	PRP	them
on	IN	on
this	DT	this
as	RB	as
well	RB	well
.	.	.

Furthermore	RB	furthermore
,	,	,
they	PRP	they
have	VBP	have
taken	VBN	take
on	IN	on
the	DT	the
task	NN	task
of	IN	of
creating	VBG	create
a	DT	a
"	$	"
scoreboard	NN	scoreboard
"	``	"
to	TO	to
verify	VB	verify
the	DT	the
progress	NN	progress
made	VBN	make
in	IN	in
this	DT	this
area	NN	area
at	IN	at
Community	NNP	Community
level	NN	level
,	,	,
but	CC	but
also	RB	also
-	:	-
and	CC	and
this	DT	this
seems	VBZ	seem
to	TO	to
me	PRP	me
to	TO	to
be	VB	be
important	JJ	important
-	:	-
at	IN	at
the	DT	the
level	NN	level
of	IN	of
the	DT	the
Member	NNP	Member
States	NNPS	States
.	.	.

<P>	VBP	<unknown>
We	PRP	we
are	VBP	be
pleased	VBN	please
about	IN	about
this	DT	this
and	CC	and
we	PRP	we
congratulate	VBP	congratulate
the	DT	the
Council	NNP	Council
on	IN	on
these	DT	these
decisions	NNS	decision
,	,	,
despite	IN	despite
the	DT	the
fact	NN	fact
that	IN	that
,	,	,
for	IN	for
this	DT	this
House	NNP	House
,	,	,
the	DT	the
Treaty	NNP	Treaty
of	IN	of
Amsterdam	NNP	Amsterdam
included	VBD	include
one	CD	one
disappointment	NN	disappointment
:	:	:
that	DT	that
of	IN	of
delaying	VBG	delay
,	,	,
for	IN	for
five	CD	five
years	NNS	year
,	,	,
our	PRP$	our
role	NN	role
,	,	,
our	PRP$	our
ability	NN	ability
to	TO	to
participate	VB	participate
actively	RB	actively
,	,	,
to	TO	to
democratically	RB	democratically
control	VB	control
this	DT	this
area	NN	area
of	IN	of
freedom	NN	freedom
,	,	,
security	NN	security
and	CC	and
justice	NN	justice
,	,	,
as	RB	as
well	RB	well
as	IN	as
the	DT	the
role	NN	role
taken	VBN	take
in	IN	in
it	PRP	it
by	IN	by
the	DT	the
Court	NNP	Court
of	IN	of
Justice	NNP	Justice
.	.	.

<P>	NNP	<unknown>
However	RB	however
,	,	,
if	IN	if
,	,	,
on	IN	on
verifying	VBG	verify
the	DT	the
progress	NN	progress
made	VBN	make
during	IN	during
1999	CD	@card@
,	,	,
which	WDT	which
is	VBZ	be
within	IN	within
the	DT	the
competence	NN	competence
of	IN	of
this	DT	this
Parliament	NNP	Parliament
in	IN	in
accordance	NN	accordance
with	IN	with
the	DT	the
Treaty	NNP	Treaty
,	,	,
we	PRP	we
leave	VBP	leave
behind	IN	behind
the	DT	the
stage	NN	stage
of	IN	of
great	JJ	great
declarations	NNS	declaration
and	CC	and
look	VBP	look
at	IN	at
the	DT	the
decisions	NNS	decision
actually	RB	actually
taken	VBN	take
and	CC	and
carried	VBD	carry
out	RP	out
,	,	,
the	DT	the
scene	NN	scene
looks	VBZ	look
considerably	RB	considerably
darker	JJR	dark
,	,	,
Mr	NNP	Mr
President	NNP	President
.	.	.

It	PRP	it
is	VBZ	be
as	IN	as
if	IN	if
the	DT	the
Council	NNP	Council
had	VBD	have
more	RBR	more
than	IN	than
one	CD	one
face	NN	face
and	CC	and
two	CD	two
hands	NNS	hand
and	CC	and
what	WP	what
one	PRP	one
signs	VBZ	sign
up	IN	up
to	TO	to
,	,	,
the	DT	the
other	JJ	other
begrudges	NNS	begrudge
.	.	.

<P>	NNP	<unknown>
Despite	IN	despite
all	PDT	all
the	DT	the
commitments	NNS	commitment
made	VBD	make
at	IN	at
the	DT	the
highest	JJS	high
level	NN	level
,	,	,
the	DT	the
Council	NNP	Council
did	VBD	do
not	RB	not
manage	VB	manage
to	TO	to
take	VB	take
the	DT	the
decisions	NNS	decision
which	WDT	which
it	PRP	it
had	VBD	have
envisaged	VBN	envisage
.	.	.

Programmes	NNS	Programme
multiply	RB	multiply
and	CC	and
overlap	VBP	overlap
and	CC	and
there	EX	there
is	VBZ	be
no	DT	no
way	NN	way
of	IN	of
ascertaining	VBG	ascertain
levels	NNS	level
of	IN	of
implementation	NN	implementation
and	CC	and
effectiveness	NN	effectiveness
or	CC	or
,	,	,
at	IN	at
least	JJS	least
,	,	,
this	DT	this
Parliament	NNP	Parliament
is	VBZ	be
unable	JJ	unable
to	TO	to
do	VB	do
so	RB	so
.	.	.

We	PRP	we
have	VBP	have
presented	VBN	present
the	DT	the
Council	NNP	Council
with	IN	with
a	DT	a
series	NN	series
of	IN	of
questions	NNS	question
and	CC	and
I	PRP	i
know	VBP	know
that	IN	that
it	PRP	it
is	VBZ	be
the	DT	the
will	NN	will
of	IN	of
the	DT	the
Portuguese	NNP	Portuguese
Presidency	NNP	Presidency
to	TO	to
answer	VB	answer
each	DT	each
and	CC	and
every	DT	every
one	CD	one
of	IN	of
them	PRP	them
.	.	.

We	PRP	we
hope	VBP	hope
that	IN	that
this	DT	this
presidency	NN	presidency
will	MD	will
mark	VB	mark
the	DT	the
beginning	NN	beginning
of	IN	of
a	DT	a
change	NN	change
of	IN	of
attitude	NN	attitude
on	IN	on
the	DT	the
part	NN	part
of	IN	of
the	DT	the
Council	NNP	Council
towards	IN	towards
this	DT	this
Parliament	NNP	Parliament
.	.	.

<P>	NNP	<unknown>
I	PRP	i
said	VBD	say
that	IN	that
there	EX	there
was	VBD	be
no	DT	no
consistency	NN	consistency
between	IN	between
the	DT	the
decisions	NNS	decision
taken	VBN	take
by	IN	by
the	DT	the
Council	NNP	Council
and	CC	and
the	DT	the
policies	NNS	policy
actually	RB	actually
carried	VBD	carry
out	RP	out
.	.	.

There	EX	there
are	VBP	be
doubts	NNS	doubt
in	IN	in
my	PRP$	my
Group	NN	group
and	CC	and
doubts	NNS	doubt
also	RB	also
persist	VBP	persist
in	IN	in
this	DT	this
House	NNP	House
,	,	,
for	IN	for
example	NN	example
,	,	,
about	IN	about
something	NN	something
which	WDT	which
should	MD	should
be	VB	be
good	JJ	good
news	NN	news
:	:	:
the	DT	the
incorporation	NN	incorporation
of	IN	of
the	DT	the
Schengen	NNP	Schengen
Agreement	NNP	Agreement
into	IN	into
the	DT	the
Community	NNP	Community
framework	NN	framework
.	.	.

Schengen	NNP	Schengen
has	VBZ	have
been	VBN	be
incorporated	VBN	incorporate
,	,	,
as	IN	as
we	PRP	we
said	VBD	say
earlier	RBR	earlier
,	,	,
into	IN	into
the	DT	the
acquis	NN	acquis
,	,	,
but	CC	but
it	PRP	it
has	VBZ	have
been	VBN	be
done	VBN	do
with	IN	with
very	RB	very
little	JJ	little
transparency	NN	transparency
.	.	.

Not	RB	not
a	DT	a
single	JJ	single
piece	NN	piece
of	IN	of
information	NN	information
,	,	,
nor	CC	nor
a	DT	a
single	JJ	single
consultation	NN	consultation
,	,	,
has	VBZ	have
been	VBN	be
addressed	VBN	address
to	TO	to
Parliament	NNP	Parliament
during	IN	during
this	DT	this
process	NN	process
;	:	;
neither	CC	neither
on	IN	on
the	DT	the
association	NN	association
of	IN	of
the	DT	the
United	NNP	United
Kingdom	NNP	Kingdom
,	,	,
nor	CC	nor
on	IN	on
the	DT	the
incorporation	NN	incorporation
of	IN	of
Greece	NNP	Greece
,	,	,
nor	CC	nor
on	IN	on
the	DT	the
negotiations	NNS	negotiation
with	IN	with
Norway	NNP	Norway
and	CC	and
Iceland	NNP	Iceland
.	.	.

The	DT	the
same	JJ	same
is	VBZ	be
true	JJ	true
with	IN	with
regard	NN	regard
to	TO	to
immigration	NN	immigration
policy	NN	policy
.	.	.

We	PRP	we
have	VBP	have
amused	VBN	amuse
ourselves	PRP	<unknown>
with	IN	with
a	DT	a
pile	NN	pile
of	IN	of
reports	NNS	report
,	,	,
but	CC	but
we	PRP	we
have	VBP	have
no	DT	no
idea	NN	idea
what	WP	what
has	VBZ	have
happened	VBN	happen
to	TO	to
these	DT	these
