<CHAPTER	NN	<CHAPTER
the	DT	the
common	JJ	common
position	NN	position
adopted	VBN	adopt
by	IN	by
the	DT	the
Council	NNP	Council
with	IN	with
a	DT	a
view	NN	view
to	TO	to
adopting	VBG	adopt
a	DT	a
European	NNP	European
Parliament	NNP	Parliament
and	CC	and
Council	NNP	Council
directive	NN	directive
on	IN	on
the	DT	the
harmonisation	NN	harmonisation
of	IN	of
examination	NN	examination
requirements	NNS	requirement
for	IN	for
safety	NN	safety
advisers	NNS	adviser
for	IN	for
the	DT	the
transport	NN	transport
of	IN	of
dangerous	JJ	dangerous
goods	NNS	good
by	IN	by
road	NN	road
,	,	,
rail	NN	rail
or	CC	or
inland	NN	inland
waterways	NNS	waterway
(	(	(
C5-0208/1999	NN	C5-0208/1999
-	:	-
1998/0106(COD)	CD	<unknown>
)	)	)
.	.	.

<SPEAKER	NN	<unknown>
ID=38	NN	<unknown>
LANGUAGE="DE	NNP	<unknown>
"	NNP	"
NAME="Koch">	NNP	<unknown>
Commissioner	NNP	Commissioner
,	,	,
Madam	NNP	Madam
President	NNP	President
,	,	,
ladies	NNS	lady
and	CC	and
gentlemen	NNS	gentleman
,	,	,
I	PRP	i
can	MD	can
be	VB	be
quite	RB	quite
frank	JJ	frank
in	IN	in
saying	VBG	say
that	IN	that
I	PRP	i
welcome	VBP	welcome
the	DT	the
Council	NNP	Council
's	POS	's
common	JJ	common
position	NN	position
on	IN	on
harmonising	VBG	harmonise
the	DT	the
training	NN	training
of	IN	of
safety	NN	safety
advisers	NNS	adviser
for	IN	for
the	DT	the
transport	NN	transport
of	IN	of
dangerous	JJ	dangerous
goods	NNS	good
by	IN	by
road	NN	road
,	,	,
rail	NN	rail
or	CC	or
inland	NN	inland
waterway	NN	waterway
.	.	.

Firstly	RB	firstly
,	,	,
we	PRP	we
needed	VBD	need
to	TO	to
take	VB	take
action	NN	action
on	IN	on
a	DT	a
formal	JJ	formal
level	NN	level
in	IN	in
order	NN	order
to	TO	to
meet	VB	meet
the	DT	the
requirements	NNS	requirement
of	IN	of
Directive	NNP	Directive
96/35/EC	CD	96/35/EC
,	,	,
which	WDT	which
obliges	VBZ	oblige
the	DT	the
Member	NNP	Member
States	NNPS	States
to	TO	to
appoint	VB	appoint
safety	NN	safety
advisers	NNS	adviser
and	CC	and
to	TO	to
organise	VB	organise
the	DT	the
training	NN	training
,	,	,
instruction	NN	instruction
and	CC	and
examination	NN	examination
of	IN	of
these	DT	these
people	NNS	people
but	CC	but
does	VBZ	do
not	RB	not
explain	VB	explain
this	DT	this
explicitly	RB	explicitly
.	.	.

Secondly	RB	secondly
,	,	,
by	IN	by
adopting	VBG	adopt
this	DT	this
directive	NN	directive
we	PRP	we
achieve	VBP	achieve
a	DT	a
)	)	)
an	DT	an
increase	NN	increase
in	IN	in
safety	NN	safety
when	WRB	when
dangerous	JJ	dangerous
goods	NNS	good
are	VBP	be
both	DT	both
transported	JJ	transported
and	CC	and
transhipped	VBN	tranship
;	:	;
b	LS	b
)	)	)
a	DT	a
reduction	NN	reduction
in	IN	in
distortions	NNS	distortion
of	IN	of
competition	NN	competition
resulting	VBG	result
from	IN	from
wide	JJ	wide
variations	NNS	variation
in	IN	in
national	JJ	national
training	NN	training
structures	NNS	structure
and	CC	and
training	NN	training
costs	NNS	cost
and	CC	and
c	NN	c
)	)	)
equal	JJ	equal
opportunities	NNS	opportunity
for	IN	for
safety	NN	safety
advisers	NNS	adviser
on	IN	on
the	DT	the
European	JJ	European
labour	NN	labour
market	NN	market
.	.	.

Thirdly	RB	thirdly
,	,	,
this	DT	this
directive	NN	directive
,	,	,
as	IN	as
it	PRP	it
currently	RB	currently
stands	VBZ	stand
in	IN	in
the	DT	the
common	JJ	common
position	NN	position
,	,	,
guarantees	VBZ	guarantee
-	:	-
in	IN	in
particular	JJ	particular
because	IN	because
it	PRP	it
confines	VBZ	confine
itself	PRP	itself
exclusively	RB	exclusively
to	TO	to
minimum	JJ	minimum
standards	NNS	standard
-	:	-
a	DT	a
high	JJ	high
degree	NN	degree
of	IN	of
flexibility	NN	flexibility
and	CC	and
modest	JJ	modest
regulation	NN	regulation
by	IN	by
the	DT	the
European	NNP	European
Union	NNP	Union
;	:	;
by	IN	by
adopting	VBG	adopt
it	PRP	it
we	PRP	we
contribute	VBP	contribute
to	TO	to
the	DT	the
Member	NNP	Member
States	NNPS	States
'	POS	'
bearing	VBG	bear
a	DT	a
high	JJ	high
level	NN	level
of	IN	of
individual	JJ	individual
responsibility	NN	responsibility
.	.	.

All	DT	all
of	IN	of
this	DT	this
is	VBZ	be
in	IN	in
accordance	NN	accordance
with	IN	with
the	DT	the
principle	NN	principle
of	IN	of
subsidiarity	NN	subsidiarity
and	CC	and
is	VBZ	be
therefore	RB	therefore
to	TO	to
be	VB	be
greatly	RB	greatly
welcomed	VBN	welcome
.	.	.

<P>	VB	<unknown>
Our	PRP$	our
amendments	NNS	amendment
from	IN	from
the	DT	the
first	JJ	first
reading	NN	reading
have	VBP	have
,	,	,
I	PRP	i
believe	VBP	believe
,	,	,
been	VBN	be
taken	VBN	take
into	IN	into
account	NN	account
very	RB	very
satisfactorily	RB	satisfactorily
.	.	.

They	PRP	they
have	VBP	have
either	RB	either
been	VBN	be
accepted	VBN	accept
or	CC	or
transposed	VBN	transpose
with	IN	with
no	DT	no
change	NN	change
in	IN	in
the	DT	the
substance	NN	substance
,	,	,
or	CC	or
they	PRP	they
have	VBP	have
been	VBN	be
rejected	VBN	reject
because	IN	because
the	DT	the
corresponding	JJ	corresponding
European	JJ	European
arrangements	NNS	arrangement
have	VBP	have
not	RB	not
been	VBN	be
included	VBN	include
,	,	,
for	IN	for
example	NN	example
a	DT	a
system	NN	system
of	IN	of
penalties	NNS	penalty
for	IN	for
violations	NNS	violation
of	IN	of
the	DT	the
rules	NNS	rule
or	CC	or
a	DT	a
complex	JJ	complex
classification	NN	classification
structure	NN	structure
for	IN	for
related	JJ	related
groups	NNS	group
of	IN	of
questions	NNS	question
.	.	.

The	DT	the
one	NN	one
unanimously	RB	unanimously
adopted	VBD	adopt
amendment	NN	amendment
of	IN	of
the	DT	the
Committee	NNP	Committee
on	IN	on
Regional	NNP	Regional
Policy	NNP	Policy
and	CC	and
Transport	NNP	Transport
,	,	,
which	WDT	which
concerns	VBZ	concern
the	DT	the
timetable	NN	timetable
for	IN	for
implementing	VBG	implement
the	DT	the
directive	NN	directive
,	,	,
is	VBZ	be
something	NN	something
which	WDT	which
I	PRP	i
would	MD	would
urge	VB	urge
you	PRP	you
to	TO	to
support	VB	support
.	.	.

By	IN	by
not	RB	not
setting	VBG	set
a	DT	a
specific	JJ	specific
date	NN	date
for	IN	for
the	DT	the
Member	NNP	Member
States	NNPS	States
to	TO	to
implement	VB	implement
the	DT	the
directive	NN	directive
and	CC	and
instead	RB	instead
giving	VBG	give
them	PRP	them
a	DT	a
period	NN	period
of	IN	of
three	CD	three
months	NNS	month
after	IN	after
its	PRP$	its
entry	NN	entry
into	IN	into
force	NN	force
,	,	,
we	PRP	we
are	VBP	be
introducing	VBG	introduce
a	DT	a
flexibility	NN	flexibility
clause	NN	clause
which	WDT	which
ensures	VBZ	ensure
that	IN	that
the	DT	the
directive	NN	directive
will	MD	will
be	VB	be
implemented	VBN	implement
without	IN	without
delay	NN	delay
.	.	.

I	PRP	i
would	MD	would
urge	VB	urge
you	PRP	you
to	TO	to
endorse	VB	endorse
this	DT	this
.	.	.

<SPEAKER	NN	<unknown>
ID=39	NNP	<unknown>
LANGUAGE="DE	NNP	<unknown>
"	NNP	"
NAME="Rack">	NNP	<unknown>
Madam	NNP	Madam
President	NNP	President
,	,	,
we	PRP	we
cannot	VBP	cannot
and	CC	and
must	MD	must
not	RB	not
accept	VB	accept
the	DT	the
fact	NN	fact
that	IN	that
we	PRP	we
hear	VBP	hear
ever	RB	ever
more	RBR	more
frequently	RB	frequently
of	IN	of
accidents	NNS	accident
causing	VBG	cause
major	JJ	major
damage	NN	damage
on	IN	on
our	PRP$	our
roads	NNS	road
,	,	,
but	CC	but
also	RB	also
on	IN	on
our	PRP$	our
railways	NNS	railway
and	CC	and
waterways	RB	waterways
,	,	,
not	RB	not
solely	RB	solely
but	CC	but
at	IN	at
least	JJS	least
partly	RB	partly
because	IN	because
those	DT	those
involved	VBN	involve
do	VBP	do
not	RB	not
take	VB	take
the	DT	the
transport	NN	transport
of	IN	of
dangerous	JJ	dangerous
goods	NNS	good
seriously	RB	seriously
enough	RB	enough
or	CC	or
because	IN	because
-	:	-
as	IN	as
a	DT	a
result	NN	result
of	IN	of
ignorance	NN	ignorance
or	CC	or
a	DT	a
lack	NN	lack
of	IN	of
training	NN	training
on	IN	on
the	DT	the
part	NN	part
of	IN	of
the	DT	the
drivers	NNS	driver
or	CC	or
others	NNS	other
responsible	JJ	responsible
for	IN	for
the	DT	the
various	JJ	various
vehicles	NNS	vehicle
-	:	-
a	DT	a
minor	JJ	minor
accident	NN	accident
has	VBZ	have
all	RB	all
too	RB	too
often	RB	often
become	VBN	become
a	DT	a
major	JJ	major
disaster	NN	disaster
.	.	.

<P>	JJ	<unknown>
As	IN	as
an	DT	an
Austrian	NNP	Austrian
,	,	,
I	PRP	i
still	RB	still
have	VBP	have
a	DT	a
vivid	JJ	vivid
memory	NN	memory
,	,	,
as	IN	as
,	,	,
I	PRP	i
believe	VBP	believe
,	,	,
we	PRP	we
all	DT	all
do	VBP	do
,	,	,
of	IN	of
the	DT	the
catastrophe	NN	catastrophe
which	WDT	which
cost	VBD	cost
so	RB	so
many	JJ	many
human	JJ	human
lives	NNS	life
last	JJ	last
year	NN	year
in	IN	in
the	DT	the
Tauern	NNP	Tauern
Tunnel	NNP	Tunnel
,	,	,
where	WRB	where
subsequent	JJ	subsequent
work	NN	work
to	TO	to
rebuild	VB	rebuild
the	DT	the
parts	NNS	part
of	IN	of
the	DT	the
tunnel	NN	tunnel
which	WDT	which
had	VBD	have
been	VBN	be
destroyed	VBN	destroy
in	IN	in
this	DT	this
fire	NN	fire
continued	VBN	continue
for	IN	for
many	JJ	many
months	NNS	month
at	IN	at
huge	JJ	huge
expense	NN	expense
.	.	.

The	DT	the
renovation	NN	renovation
project	NN	project
,	,	,
which	WDT	which
lasted	VBD	last
for	IN	for
months	NNS	month
,	,	,
cut	VBD	cut
off	RP	off
this	DT	this
important	JJ	important
route	NN	route
between	IN	between
the	DT	the
north	NN	north
and	CC	and
south	RB	south
of	IN	of
Europe	NNP	Europe
.	.	.

The	DT	the
traffic	NN	traffic
which	WDT	which
had	VBD	have
to	TO	to
be	VB	be
diverted	VBN	divert
because	RB	because
of	IN	of
this	DT	this
stretched	VBD	stretch
the	DT	the
patience	NN	patience
of	IN	of
many	JJ	many
thousands	NNS	thousand
of	IN	of
people	NNS	people
in	IN	in
the	DT	the
EU	NNP	EU
to	TO	to
the	DT	the
limit	NN	limit
.	.	.

In	IN	in
fact	NN	fact
,	,	,
all	DT	all
hell	NN	hell
broke	VBD	break
loose	RB	loose
in	IN	in
some	DT	some
municipalities	NNS	municipality
in	IN	in
my	PRP$	my
province	NN	province
.	.	.

<P>	NNP	<unknown>
Prevention	NNP	Prevention
has	VBZ	have
to	TO	to
be	VB	be
our	PRP$	our
answer	NN	answer
to	TO	to
disasters	NNS	disaster
of	IN	of
this	DT	this
kind	NN	kind
and	CC	and
this	DT	this
draft	NN	draft
directive	NN	directive
is	VBZ	be
an	DT	an
important	JJ	important
step	NN	step
towards	IN	towards
well-trained	JJ	well-trained
safety	NN	safety
advisers	NNS	adviser
being	VBG	be
available	JJ	available
,	,	,
so	RB	so
that	IN	that
the	DT	the
right	JJ	right
action	NN	action
is	VBZ	be
taken	VBN	take
in	IN	in
good	JJ	good
time	NN	time
.	.	.

All	PDT	all
the	DT	the
same	JJ	same
,	,	,
we	PRP	we
must	MD	must
not	RB	not
content	VB	content
ourselves	PRP	<unknown>
with	IN	with
enacting	VBG	enact
European	JJ	European
law	NN	law
to	TO	to
ensure	VB	ensure
greater	JJR	great
safety	NN	safety
.	.	.

We	PRP	we
also	RB	also
need	VBP	need
to	TO	to
follow	VB	follow
this	DT	this
up	RP	up
and	CC	and
make	VB	make
sure	JJ	sure
that	IN	that
our	PRP$	our
rules	NNS	rule
are	VBP	be
transposed	VBN	transpose
by	IN	by
the	DT	the
Member	NNP	Member
States	NNPS	States
in	IN	in
good	JJ	good
time	NN	time
and	CC	and
-	:	-
even	RB	even
more	RBR	more
importantly	RB	importantly
-	:	-
we	PRP	we
need	VBP	need
to	TO	to
ensure	VB	ensure
that	IN	that
they	PRP	they
are	VBP	be
also	RB	also
applied	VBN	apply
afterwards	RB	afterwards
.	.	.

Please	VB	please
let	VB	let
this	DT	this
not	RB	not
be	VB	be
yet	RB	yet
another	DT	another
sector	NN	sector
where	WRB	where
we	PRP	we
subsequently	RB	subsequently
have	VBP	have
to	TO	to
lament	VB	lament
the	DT	the
lack	NN	lack
of	IN	of
enforcement	NN	enforcement
.	.	.

<P>	UH	<unknown>
I	PRP	i
should	MD	should
like	VB	like
to	TO	to
address	VB	address
one	CD	one
final	JJ	final
point	NN	point
.	.	.

We	PRP	we
must	MD	must
not	RB	not
content	VB	content
ourselves	PRP	<unknown>
with	IN	with
sealing	VBG	seal
another	DT	another
hole	NN	hole
in	IN	in
the	DT	the
safety	NN	safety
net	NN	net
and	CC	and
shutting	VBG	shut
our	PRP$	our
eyes	NNS	eye
to	TO	to
the	DT	the
fact	NN	fact
that	IN	that
,	,	,
where	WRB	where
transport	NN	transport
safety	NN	safety
in	IN	in
Europe	NNP	Europe
is	VBZ	be
concerned	VBN	concern
,	,	,
there	EX	there
is	VBZ	be
still	RB	still
much	RB	much
more	JJR	more
to	TO	to
be	VB	be
done	VBN	do
.	.	.

In	IN	in
this	DT	this
context	NN	context
,	,	,
I	PRP	i
should	MD	should
like	VB	like
to	TO	to
make	VB	make
a	DT	a
request	NN	request
and	CC	and
ask	VB	ask
the	DT	the
Commissioner	NNP	Commissioner
responsible	JJ	responsible
,	,	,
who	WP	who
is	VBZ	be
with	IN	with
us	PRP	us
here	RB	here
today	NN	today
,	,	,
to	TO	to
table	VB	table
an	DT	an
appropriate	JJ	appropriate
text	NN	text
as	RB	as
soon	RB	soon
as	IN	as
possible	JJ	possible
with	IN	with
a	DT	a
view	NN	view
to	TO	to
continuing	VBG	continue
to	TO	to
make	VB	make
it	PRP	it
safer	JJR	safe
for	IN	for
traffic	NN	traffic
to	TO	to
transit	NN	transit
tunnels	NNS	tunnel
in	IN	in
the	DT	the
future	NN	future
,	,	,
so	IN	so
that	IN	that
we	PRP	we
in	IN	in
Europe	NNP	Europe
do	VBP	do
not	RB	not
have	VB	have
to	TO	to
experience	VB	experience
any	DT	any
more	RBR	more
such	JJ	such
disasters	NNS	disaster
on	IN	on
this	DT	this
scale	NN	scale
.	.	.

<SPEAKER	NN	<unknown>
ID=40	NNP	<unknown>
NAME="Simpson">	NNP	<unknown>
Madam	NNP	Madam
President	NNP	President
,	,	,
first	RB	first
of	IN	of
all	DT	all
I	PRP	i
should	MD	should
like	VB	like
to	TO	to
thank	VB	thank
Mr	NNP	Mr
Koch	NNP	Koch
for	IN	for
his	PRP$	his
report	NN	report
which	WDT	which
has	VBZ	have
,	,	,
at	IN	at
its	PRP$	its
heart	NN	heart
,	,	,
the	DT	the
issue	NN	issue
of	IN	of
transport	NN	transport
safety	NN	safety
.	.	.

The	DT	the
report	NN	report
looks	VBZ	look
at	IN	at
the	DT	the
issue	NN	issue
of	IN	of
harmonising	VBG	harmonise
the	DT	the
examination	NN	examination
requirements	NNS	requirement
for	IN	for
safety	NN	safety
advisors	NNS	advisor
working	VBG	work
in	IN	in
the	DT	the
areas	NNS	area
of	IN	of
transportation	NN	transportation
of	IN	of
dangerous	JJ	dangerous
goods	NNS	good
by	IN	by
road	NN	road
,	,	,
rail	NN	rail
and	CC	and
inland	NN	inland
waterway	NN	waterway
.	.	.

I	PRP	i
congratulate	VBP	congratulate
him	PRP	him
on	IN	on
his	PRP$	his
excellent	JJ	excellent
report	NN	report
.	.	.

<P>	NNP	<unknown>
Transport	NNP	Transport
safety	NN	safety
has	VBZ	have
sadly	RB	sadly
been	VBN	be
in	IN	in
the	DT	the
news	NN	news
recently	RB	recently
:	:	:
the	DT	the
Paddington	NNP	Paddington
rail	NN	rail
crash	NN	crash
in	IN	in
London	NNP	London
,	,	,
the	DT	the
terrible	JJ	terrible
rail	NN	rail
crash	NN	crash
in	IN	in
Norway	NNP	Norway
,	,	,
the	DT	the
two	CD	two
aviation	NN	aviation
crashes	NNS	crash
involving	VBG	involve
EU	NNP	EU
citizens	NNS	citizen
and	CC	and
the	DT	the
natural	JJ	natural
disaster	NN	disaster
involving	VBG	involve
the	DT	the
Erika	NNP	Erika
off	IN	off
Brittany	NNP	Brittany
-	:	-
all	DT	all
within	IN	within
the	DT	the
last	JJ	last
four	CD	four
months	NNS	month
-	:	-
remind	VBP	remind
us	PRP	us
that	IN	that
transport	NN	transport
safety	NN	safety
can	MD	can
never	RB	never
be	VB	be
taken	VBN	take
for	IN	for
granted	VBN	grant
and	CC	and
that	IN	that
those	DT	those
charged	VBN	charge
with	IN	with
protecting	VBG	protect
the	DT	the
public	NN	public
must	MD	must
be	VB	be
highly	RB	highly
motivated	VBN	motivate
and	CC	and
highly	RB	highly
qualified	VBN	qualify
.	.	.

<P>	JJ	<unknown>
The	DT	the
rapporteur	NN	rapporteur
has	VBZ	have
pointed	VBN	point
out	RP	out
to	TO	to
the	DT	the
House	NNP	House
that	IN	that
in	IN	in
its	PRP$	its
common	JJ	common
position	NN	position
the	DT	the
Council	NNP	Council
has	VBZ	have
accepted	VBN	accept
six	CD	six
of	IN	of
Parliament	NNP	Parliament
's	POS	's
ten	CD	ten
amendments	NNS	amendment
put	VBN	put
forward	RB	forward
at	IN	at
first	JJ	first
reading	NN	reading
and	CC	and
that	IN	that
the	DT	the
substance	NN	substance
of	IN	of
Parliament	NNP	Parliament
's	POS	's
other	JJ	other
amendments	NNS	amendment
has	VBZ	have
been	VBN	be
retained	VBN	retain
.	.	.

My	PRP$	my
Group	NNP	Group
will	MD	will
therefore	RB	therefore
support	VB	support
the	DT	the
common	JJ	common
position	NN	position
and	CC	and
looks	VBZ	look
forward	RB	forward
to	TO	to
the	DT	the
enactment	NN	enactment
of	IN	of
the	DT	the
legislation	NN	legislation
which	WDT	which
will	MD	will
provide	VB	provide
us	PRP	us
with	IN	with
yet	RB	yet
another	DT	another
tool	NN	tool
in	IN	in
our	PRP$	our
fight	NN	fight
to	TO	to
make	VB	make
transport	NN	transport
in	IN	in
the	DT	the
European	NNP	European
Union	NNP	Union
as	RB	as
safe	JJ	safe
as	IN	as
possible	JJ	possible
.	.	.

When	WRB	when
it	PRP	it
comes	VBZ	come
to	TO	to
safety	NN	safety
my	PRP$	my
Group	NNP	Group
will	MD	will
always	RB	always
support	VB	support
any	DT	any
initiatives	NNS	initiative
to	TO	to
improve	VB	improve
transport	NN	transport
safety	NN	safety
.	.	.

We	PRP	we
still	RB	still
have	VBP	have
a	DT	a
lot	NN	lot
of	IN	of
work	NN	work
to	TO	to
do	VB	do
in	IN	in
this	DT	this
area	NN	area
as	IN	as
recent	JJ	recent
events	NNS	event
have	VBP	have
proved	VBN	prove
.	.	.

<SPEAKER	NN	<unknown>
ID=41	NNP	<unknown>
LANGUAGE="NL	NNP	<unknown>
"	NNP	"
NAME="Bouwman">	NNP	<unknown>
Madam	NNP	Madam
President	NNP	President
,	,	,
I	PRP	i
would	MD	would
like	VB	like
to	TO	to
make	VB	make
a	DT	a
few	JJ	few
comments	NNS	comment
.	.	.

I	PRP	i
would	MD	would
like	VB	like
,	,	,
first	RB	first
of	IN	of
all	DT	all
,	,	,
to	TO	to
thank	VB	thank
the	DT	the
rapporteur	NN	rapporteur
for	IN	for
his	PRP$	his
exceptionally	RB	exceptionally
accurate	JJ	accurate
and	CC	and
technical	JJ	technical
work	NN	work
on	IN	on
the	DT	the
report	NN	report
and	CC	and
,	,	,
secondly	RB	secondly
,	,	,
the	DT	the
Commission	NNP	Commission
for	IN	for
the	DT	the
proposal	NN	proposal
it	PRP	it
has	VBZ	have
submitted	VBN	submit
.	.	.

We	PRP	we
are	VBP	be
concerned	VBN	concern
here	RB	here
with	IN	with
the	DT	the
harmonisation	NN	harmonisation
of	IN	of
examination	NN	examination
requirements	NNS	requirement
but	CC	but
also	RB	also
,	,	,
in	IN	in
fact	NN	fact
,	,	,
with	IN	with
minimum	JJ	minimum
requirements	NNS	requirement
.	.	.

This	DT	this
is	VBZ	be
a	DT	a
pity	NN	pity
,	,	,
in	IN	in
a	DT	a
sense	NN	sense
.	.	.

Needless	JJ	needless
to	TO	to
say	VB	say
,	,	,
safety	NN	safety
on	IN	on
roads	NNS	road
,	,	,
railways	NNS	railway
and	CC	and
inland	NN	inland
waterways	NNS	waterway
is	VBZ	be
of	IN	of
key	JJ	key
importance	NN	importance
and	CC	and
,	,	,
given	VBN	give
the	DT	the
international	JJ	international
nature	NN	nature
of	IN	of
these	DT	these
types	NNS	type
of	IN	of
transport	NN	transport
,	,	,
training	VBG	train
for	IN	for
safety	NN	safety
advisors	NNS	advisor
should	MD	should
also	RB	also
be	VB	be
harmonised	VBN	harmonise
,	,	,
therefore	RB	therefore
,	,	,
as	RB	as
well	RB	well
as	IN	as
the	DT	the
requirements	NNS	requirement
of	IN	of
the	DT	the
new	JJ	new
ADR	NNP	ADR
,	,	,
for	IN	for
example	NN	example
,	,	,
which	WDT	which
is	VBZ	be
under	IN	under
way	NN	way
.	.	.

<P>	VBZ	<unknown>
This	DT	this
is	VBZ	be
important	JJ	important
,	,	,
but	CC	but
so	RB	so
is	VBZ	be
enforcement	NN	enforcement
and	CC	and
there	EX	there
are	VBP	be
,	,	,
of	IN	of
course	NN	course
,	,	,
a	DT	a
number	NN	number
of	IN	of
reasons	NNS	reason
why	WRB	why
we	PRP	we
need	VBP	need
to	TO	to
pay	VB	pay
particular	JJ	particular
attention	NN	attention
to	TO	to
this	DT	this
.	.	.

Just	RB	just
think	VB	think
of	IN	of
the	DT	the
road	NN	road
accidents	NNS	accident
which	WDT	which
have	VBP	have
occurred	VBN	occur
over	IN	over
recent	JJ	recent
years	NNS	year
,	,	,
for	IN	for
example	NN	example
in	IN	in
Belgium	NNP	Belgium
,	,	,
the	DT	the
Netherlands	NNP	Netherlands
and	CC	and
a	DT	a
number	NN	number
of	IN	of
other	JJ	other
countries	NNS	country
where	WRB	where
lorries	NNS	lorry
carrying	VBG	carry
dangerous	JJ	dangerous
goods	NNS	good
continued	VBD	continue
to	TO	to
drive	VB	drive
in	IN	in
foggy	JJ	foggy
conditions	NNS	condition
when	WRB	when
really	RB	really
they	PRP	they
should	MD	should
have	VB	have
pulled	VBN	pull
off	RP	off
the	DT	the
road	NN	road
instead	RB	instead
.	.	.

Or	CC	or
ships	NNS	ship
from	IN	from
Eastern	NNP	Eastern
Europe	NNP	Europe
which	WDT	which
moor	VBP	moor
adjacent	JJ	adjacent
to	TO	to
ships	NNS	ship
over	IN	over
here	RB	here
,	,	,
with	IN	with
all	PDT	all
the	DT	the
obvious	JJ	obvious
risks	NNS	risk
that	IN	that
this	DT	this
entails	VBZ	entail
.	.	.

<P>	NNP	<unknown>
Furthermore	RB	furthermore
,	,	,
it	PRP	it
has	VBZ	have
transpired	VBN	transpire
that	DT	that
research	NN	research
in	IN	in
the	DT	the
ports	NNS	port
in	IN	in
Belgium	NNP	Belgium
,	,	,
Finland	NNP	Finland
,	,	,
but	CC	but
also	RB	also
in	IN	in
Japan	NNP	Japan
has	VBZ	have
shown	VBN	show
that	IN	that
50	CD	50
%	NN	%
of	IN	of
containers	NNS	container
with	IN	with
partially	RB	partially
dangerous	JJ	dangerous
cargo	NN	cargo
are	VBP	be
not	RB	not
delivered	VBN	deliver
correctly	RB	correctly
for	IN	for
shipment	NN	shipment
.	.	.

In	IN	in
short	JJ	short
,	,	,
the	DT	the
issue	NN	issue
is	VBZ	be
an	DT	an
important	JJ	important
one	CD	one
.	.	.

<P>	RB	<unknown>
If	IN	if
we	PRP	we
look	VBP	look
at	IN	at
the	DT	the
situation	NN	situation
where	WRB	where
safety	NN	safety
advisers	NNS	adviser
are	VBP	be
concerned	VBN	concern
,	,	,
in	IN	in
a	DT	a
number	NN	number
of	IN	of
countries	NNS	country
it	PRP	it
is	VBZ	be
compulsory	JJ	compulsory
to	TO	to
employ	VB	employ
such	JJ	such
safety	NN	safety
advisers	NNS	adviser
in	IN	in
companies	NNS	company
as	IN	as
from	IN	from
1	CD	@card@
January	NNP	January
of	IN	of
this	DT	this
year	NN	year
.	.	.

There	EX	there
will	MD	will
be	VB	be
major	JJ	major
problems	NNS	problem
with	IN	with
enforcing	VBG	enforce
this	DT	this
rule	NN	rule
at	IN	at
present	NN	present
,	,	,
especially	RB	especially
with	IN	with
smaller	JJR	small
companies	NNS	company
,	,	,
as	IN	as
these	DT	these
cannot	NN	cannot
afford	VBP	afford
safety	NN	safety
advisors	NNS	advisor
.	.	.

These	DT	these
smaller	JJR	small
companies	NNS	company
either	CC	either
dispose	VBP	dispose
of	IN	of
their	PRP$	<unknown>
cargo	NN	cargo
or	CC	or
mix	VBP	mix
it	PRP	it
with	IN	with
other	JJ	other
cargo	NN	cargo
,	,	,
which	WDT	which
causes	VBZ	cause
problems	NNS	problem
.	.	.

It	PRP	it
is	VBZ	be
therefore	RB	therefore
also	RB	also
being	VBG	be
requested	VBN	request
that	IN	that
ISO	NNP	ISO
9002	CD	@card@
certificates	NNS	certificate
possibly	RB	possibly
include	VBP	include
the	DT	the
finer	JJR	fine
details	NNS	detail
of	IN	of
these	DT	these
activities	NNS	activity
in	IN	in
the	DT	the
form	NN	form
of	IN	of
annual	JJ	annual
reports	NNS	report
and	CC	and
company	NN	company
analyses	NNS	analysis
.	.	.

<P>	JJ	<unknown>
The	DT	the
work	NN	work
is	VBZ	be
done	VBN	do
.	.	.

All	DT	all
that	WDT	that
remains	VBZ	remain
is	VBZ	be
the	DT	the
business	NN	business
of	IN	of
enforcement	NN	enforcement
.	.	.

I	PRP	i
would	MD	would
like	VB	like
to	TO	to
mention	VB	mention
one	CD	one
final	JJ	final
point	NN	point
.	.	.

With	IN	with
regard	NN	regard
to	TO	to
enforcement	NN	enforcement
,	,	,
proper	JJ	proper
agreements	NNS	agreement
must	MD	must
also	RB	also
be	VB	be
concluded	VBN	conclude
with	IN	with
the	DT	the
Eastern	JJ	Eastern
European	JJ	European
countries	NNS	country
because	IN	because
they	PRP	they
will	MD	will
not	RB	not
enter	VB	enter
into	IN	into
treaties	NNS	treaty
which	WDT	which
deal	VBP	deal
with	IN	with
this	DT	this
matter	NN	matter
until	IN	until
1	CD	@card@
July	NNP	July
2001	CD	2001
,	,	,
that	WDT	that
is	VBZ	be
to	TO	to
say	VB	say
in	IN	in
eighteen	CD	eighteen
months	NNS	month
'	POS	'
time	NN	time
.	.	.

This	DT	this
gives	VBZ	give
them	PRP	them
a	DT	a
competitive	JJ	competitive
edge	NN	edge
for	IN	for
the	DT	the
interim	JJ	interim
period	NN	period
.	.	.

This	DT	this
is	VBZ	be
not	RB	not
in	IN	in
itself	PRP	itself
anything	NN	anything
dreadful	JJ	dreadful
,	,	,
but	CC	but
we	PRP	we
should	MD	should
prioritise	VB	prioritise
particularly	RB	particularly
the	DT	the
safety	NN	safety
aspects	NNS	aspect
for	IN	for
goods	NNS	good
transported	VBN	transport
by	IN	by
road	NN	road
,	,	,
rail	NN	rail
and	CC	and
inland	NN	inland
waterways	NNS	waterway
and	CC	and
incorporate	VB	incorporate
these	DT	these
